,Age,WorkClass,X1,Education Level,X2,Marital Status,Occupation,X3,Gender,X4,X5,Hours Per Week Working,Native Country
55025,0.36863622110286437,0.0,0.7244315349953985,0.26666666666666666,0.0016767627923780642,0.8333333333333333,0.6428571428571428,1.0,0.0,0.8847573683864254,0.5247975810518775,0.12353949710551858,0.04878048780487805
53277,0.1232876712328767,0.25,0.07594708031675745,0.4,0.7333333333333334,0.0,0.21428571428571427,0.0,1.0,0.0,0.0,0.3571428571428571,0.0
32480,0.26088189648872556,0.25,0.01232372561786098,0.13333333333333333,0.6977810778161514,0.6666666666666666,0.2857142857142857,0.0,1.0,0.0,0.0,0.3547616522079476,0.0
15702,0.3835616438356165,0.375,0.23495809619537905,0.0,0.8,0.16666666666666666,0.21428571428571427,0.0,0.0,0.0,0.0,0.44897959183673464,0.0
20944,0.41095890410958896,0.25,0.06382010567636952,0.3333333333333333,0.6,0.16666666666666666,0.42857142857142855,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
35798,0.1257086883865629,0.25,0.22767335346133744,0.3333333333333333,0.5890231233629212,0.0,0.0,0.0,1.0,0.0,0.0,0.3895585127777458,0.0
55244,0.8554912884209755,0.125,0.25524437043476295,0.9333333333333333,0.35137014611561446,0.3333333333333333,1.0,1.0,0.0,0.4175029615986392,0.9433981482739069,0.26086891141743423,0.04878048780487805
53241,0.1917808219178082,0.25,0.12485567976528436,0.06666666666666667,0.5228556593056825,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
58582,0.3050595095079736,0.25,0.10904540194032271,0.4666666666666667,0.6394221317159828,0.16666666666666666,0.21428571428571427,0.0,1.0,0.0,0.0,0.40838438837398616,0.0
52197,0.17985620331067353,0.25,0.06764238464568534,0.06666666666666667,0.5913664772213889,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
35719,0.21394507356347275,0.25,0.15056438940900777,0.13333333333333333,0.42181658641777925,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.3896110000952375,0.0
16154,0.22335972823878092,0.5,0.5826642067126943,0.4666666666666667,0.12354654324029,0.6666666666666666,0.0,0.25,0.0,0.758212695255506,0.576260186005334,0.16726912565975202,0.4878048780487805
57988,0.7574811328637976,1.0,0.02330037638303517,0.13333333333333333,0.6348744404157328,0.3333333333333333,0.5714285714285714,0.5,0.0,0.39636462149124296,0.07320118429782374,0.6298439248349755,1.0
37971,0.2088136311588386,0.625,0.05831290043885519,0.3333333333333333,0.5927942388056687,0.3333333333333333,0.7857142857142857,0.75,0.0,0.0,0.0,0.3069475936647927,0.0
60372,0.6190297313325204,0.75,0.29640098086252814,0.0,0.059703480169975606,0.3333333333333333,0.7142857142857142,0.25,1.0,0.8003296038179424,0.3074510351436563,0.4023957547779866,0.5365853658536586
21168,0.6177726198843616,0.0,0.48218948770063763,0.26666666666666666,0.9184153001914571,0.6666666666666666,0.42857142857142855,0.0,1.0,0.7345198850875306,0.1914659771187781,0.48369265560972313,0.024390243902439025
57653,0.31014008398583853,0.25,0.15950923498163797,0.0,0.6981303182537838,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.41744955645654636,0.3170731707317073
6889,0.1780821917808219,0.25,0.1557286643756537,0.3333333333333333,0.6,0.16666666666666666,0.6428571428571428,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
29199,0.0685258929279709,0.25,0.19621711196533598,0.3333333333333333,0.6,0.0,0.7142857142857142,0.0,1.0,0.0,0.0,0.21426132465569514,0.0
3372,0.1095890410958904,0.25,0.11353893590144117,0.5333333333333333,0.2,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
49861,0.9445092827622961,0.0,0.6343492203858467,0.8666666666666667,0.6821200208584878,0.16666666666666666,0.42857142857142855,0.0,0.0,0.2650560325316388,0.23134874921669613,0.7658350175413997,0.21951219512195122
61727,0.23574948916720667,0.25,0.044648511063215345,0.0,0.7395975338063062,0.16666666666666666,0.2857142857142857,0.0,0.0,0.05644991956363649,0.0,0.4253013035171332,0.0
6068,0.27397260273972607,0.5,0.14225221064641883,0.0,0.8,0.16666666666666666,0.21428571428571427,0.0,1.0,0.0,0.0,0.2959183673469387,0.0
28458,0.4246575342465753,0.375,0.05572934352969941,0.0,0.8,0.3333333333333333,0.07142857142857142,0.0,0.0,0.0,0.0,0.46111167242724843,0.0
31473,0.05832623307329243,0.5,0.23479466021266304,0.0,0.020275531261029434,1.0,0.14285714285714285,0.5,0.0,0.8458977313029865,0.22060217635069912,0.10226987259547603,0.2682926829268293
18160,0.32876712328767127,0.25,0.0860420260523492,0.0,0.8,0.16666666666666666,0.07142857142857142,0.0,0.0,0.07688076880768807,0.0,0.44897959183673464,0.0
9637,0.2602739726027397,0.25,0.12269189497561836,0.2,0.8666666666666667,0.16666666666666666,0.21428571428571427,0.0,0.0,0.0,0.45385674931129477,0.6020408163265305,0.0
55730,0.16742204590751908,0.0,0.04912546310749144,0.5333333333333333,0.6367661384641222,1.0,0.0,0.5,1.0,0.4342808137397995,0.4533764046072968,0.5958498919185228,0.3902439024390244
57737,0.7725556124215283,0.0,0.5811060912605547,1.0,0.05465989569240069,0.3333333333333333,0.9285714285714285,0.75,0.0,0.57582258143293,0.057250444243216125,0.016882674288657862,0.0975609756097561
38151,0.8983138716441714,0.5,0.5541829214290602,0.8666666666666667,0.7412438634004176,0.3333333333333333,0.3571428571428571,0.25,1.0,0.8296744033490213,0.2154059719810841,0.929906192061153,0.29268292682926833
51616,0.2890916102468006,0.0,0.12668712051201414,0.7333333333333333,0.6946751285411882,0.5,0.8571428571428571,0.75,0.0,0.9830957554880866,0.03832833082659215,0.8490479269823166,0.5853658536585367
11200,0.5205479452054793,0.25,0.04610233493160919,0.0,0.8,0.3333333333333333,0.21428571428571427,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
2363,0.2054794520547945,0.25,0.01891919425164016,0.0,0.8,0.16666666666666666,0.07142857142857142,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
58337,0.740536444656579,0.25,0.07563379612521604,0.6666666666666666,0.7469076508497193,0.5,0.5714285714285714,0.75,0.0,0.9106047242385916,0.3404810219606763,0.7148942409773696,0.951219512195122
20160,0.4158031205688008,1.0,0.9162486096973339,0.0,0.14275103050173954,0.6666666666666666,0.42857142857142855,0.0,0.0,0.2899239233070985,0.861916858998921,0.8319432863432412,0.024390243902439025
42747,0.5205479452054793,0.25,0.06048070523356108,0.8,0.33333333333333337,0.16666666666666666,0.42857142857142855,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
5376,0.136986301369863,0.25,0.11972874587413918,0.0,0.8,0.6666666666666666,0.21428571428571427,0.5,0.0,0.0,0.0,0.39795918367346933,0.3170731707317073
23481,0.2993776950884895,0.25,0.04318344657114823,0.4,0.7975761956909956,0.0,0.07142857142857142,0.0,1.0,0.020949806912902807,0.0,0.4053789927826663,0.0
31179,0.46371796495182743,0.75,0.7878062173899518,0.3333333333333333,0.5826087544184947,0.5,0.0,0.0,1.0,0.33132783229092433,0.8691874979947903,0.8578873409591989,0.975609756097561
19265,0.2948150432202266,0.625,0.04310271113971864,0.9333333333333333,0.7597680393077273,0.3333333333333333,0.6428571428571428,0.5,0.0,0.929944599529768,0.17503787134644655,0.7447622913462829,0.7560975609756098
18768,0.136986301369863,0.25,0.08858002472120727,0.2,0.8666666666666667,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.39795918367346933,0.0975609756097561
31664,0.16333888087864012,0.125,0.12664141740918503,0.8,0.43828804168710334,0.0,0.21428571428571427,0.0,1.0,0.004889438950698707,0.0,0.33468595481407054,0.0
20725,0.0684931506849315,0.25,0.1183684003205607,0.06666666666666667,0.5333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,0.4591836734693877,0.0
34681,0.6253406961830017,0.75,0.3512971640355516,0.9333333333333333,0.9992119653531186,0.3333333333333333,0.9285714285714285,0.5,0.0,0.4398604489188045,0.7407875567424551,0.8836789518633283,0.7317073170731707
15658,0.6027397260273972,0.375,0.12566115646350906,0.2,0.8666666666666667,1.0,0.21428571428571427,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
29667,0.2465753424657534,0.25,0.03478898683799459,0.4666666666666667,0.6666666666666666,0.16666666666666666,0.42857142857142855,0.0,0.0,0.0,0.0,0.5,0.0
46458,0.30308214374978254,0.375,0.04445069803134372,0.3333333333333333,0.7985294530148928,0.3333333333333333,0.0,0.25,1.0,0.021580367346392303,0.0,0.39795918367346933,0.0
21934,0.1917808219178082,0.125,0.02188098504502791,0.3333333333333333,0.6,0.16666666666666666,0.42857142857142855,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
41632,0.2573569740934205,0.5,0.06768817746033784,0.8,0.6750522986763217,0.16666666666666666,0.42857142857142855,0.0,0.0,0.015919381279291142,0.0,0.45260103556429077,0.0
23925,0.9068168487889572,0.125,0.7857217941179272,0.3333333333333333,0.8955874797963506,0.8333333333333333,0.14285714285714285,1.0,1.0,0.5129651594619553,0.8514561105210284,0.20690594427142658,0.3170731707317073
10261,0.1095890410958904,0.25,0.10052498607734206,0.0,0.8,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.346938775510204,0.0
64523,0.1977906496014074,0.25,0.2000902481754188,0.0,0.8,0.16666666666666666,0.21428571428571427,0.0,0.0,0.0,0.0,0.4325542922936154,0.0
11940,0.3424657534246575,0.25,0.163155213865609,0.6666666666666666,0.9333333333333333,0.16666666666666666,0.07142857142857142,0.0,0.0,0.15024150241502415,0.0,0.39795918367346933,0.0
8846,0.3250479693565825,0.875,0.3530349227504662,0.7333333333333333,0.4787080649911687,0.8333333333333333,0.8571428571428571,0.0,0.0,0.5187034442753643,0.4292463386524475,0.534282564504581,0.8048780487804879
41244,0.2328767123287671,0.25,0.11186142540851116,0.3333333333333333,0.6,0.16666666666666666,0.6428571428571428,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
1968,0.38037711330760354,1.0,0.8677335830163568,0.3333333333333333,0.5735391272965904,0.5,0.5,0.25,1.0,0.5218925454982857,0.5888772165277331,0.13219370482083093,0.3170731707317073
626,0.015335742155450749,0.875,0.6386207879369303,0.8666666666666667,0.28838583106272114,0.3333333333333333,0.2857142857142857,0.25,1.0,0.4659118852242353,0.02743583750736867,0.7841110637464834,0.6829268292682927
59201,0.6756714364288297,0.25,0.09361303342627365,0.2,0.6589825864851276,0.0,0.07142857142857142,0.25,0.0,0.0,0.0,0.46821162038037667,0.0
64324,0.3442535221583009,0.25,0.061517722150874046,0.0,0.8,0.0,0.21428571428571427,0.0,0.0,0.1052010520105201,0.0,0.5788471939779525,0.0
43424,0.22652800418352798,0.625,0.11405920626083389,0.3333333333333333,0.7392949367266394,0.0,0.7857142857142857,0.0,0.0,0.015141511037296078,0.0,0.39795918367346933,0.0
59476,0.8665963019702403,0.0,0.8914045937291113,0.2,0.2742184131815425,0.16666666666666666,0.0,0.5,1.0,0.28775542903148776,0.11674363159570689,0.033719378250661514,0.4878048780487805
55707,0.062106882644687444,0.25,0.1131008219160818,0.06666666666666667,0.5896400540680485,0.0,0.6428571428571428,0.25,1.0,0.0,0.0,0.19387755102040813,0.0
64547,0.45956734278947237,0.25,0.13145068950418004,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.4284072565707408,0.0
43636,0.8630136986301369,0.5,0.005308268021352603,0.06666666666666667,0.5333333333333333,1.0,0.2857142857142857,0.75,1.0,0.0,0.0,0.31632653061224486,0.0
42881,0.22445124450172194,0.25,0.11632007171866723,0.4,0.6563451636081924,0.0,0.21428571428571427,0.0,1.0,0.0,0.0,0.3390396660266778,0.0
50214,0.22069095930098687,0.25,0.0655957493029315,0.0,0.8,0.0,0.21428571428571427,0.0,1.0,0.012594480675510488,0.0,0.39795918367346933,0.6585365853658537
13744,0.3207617027090249,0.375,0.06305658124104518,0.3333333333333333,0.6557532996516156,0.16666666666666666,0.7857142857142857,0.25,1.0,0.2392981705280377,0.3242414395851714,0.5994415505598681,0.34146341463414637
56831,0.0684931506849315,0.25,0.13152157672403256,0.0,0.8,0.0,0.0,0.0,1.0,0.01055010550105501,0.0,0.2959183673469387,0.0
37892,0.704769946164155,0.125,0.2991305891654219,1.0,0.1568682995847136,0.16666666666666666,0.8571428571428571,0.0,1.0,0.31652585562089763,0.2892588262130561,0.47041980719303184,0.951219512195122
33766,0.20915623517747095,0.25,0.1973202757894401,0.0,0.8,0.3333333333333333,0.21428571428571427,0.0,1.0,0.003446925513173881,0.0,0.39795918367346933,0.0
64115,0.44958001892313343,0.125,0.2102510139807743,0.6666666666666666,0.8354669142991409,0.3333333333333333,0.21428571428571427,0.0,0.0,0.0,0.0,0.6020408163265305,0.0
18882,0.4794520547945205,0.25,0.06701145053721085,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.42857142857142855,0.0,0.0,0.0,0.0,0.44897959183673464,0.6097560975609756
26603,0.24913702601533355,0.25,0.11090413906191808,0.0,0.8,0.0,0.21428571428571427,0.0,1.0,0.011378294161298451,0.0,0.3785051168322416,0.0
3656,0.46575342465753417,0.25,0.1232223142853262,0.0,0.8,0.16666666666666666,0.07142857142857142,0.0,0.0,0.0,0.0,0.44897959183673464,0.0
56334,0.1643835616438356,0.25,0.06799554474946007,0.7333333333333333,0.13333333333333336,0.16666666666666666,0.6428571428571428,0.0,0.0,0.0,0.0,0.39795918367346933,0.0975609756097561
7955,0.6164383561643836,0.375,0.1338938618057348,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,0.39795918367346933,0.0
1290,0.4010413404768985,0.375,0.4271656697885294,0.5333333333333333,0.3515663091173461,0.3333333333333333,0.8571428571428571,0.75,1.0,0.8980649279420672,0.3897959951652067,0.2197799278182913,0.34146341463414637
37105,0.3150684931506849,0.25,0.24674888958313526,0.06666666666666667,0.5333333333333333,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.39795918367346933,0.0
25873,0.5825965906959798,0.25,0.14496281446311163,0.3333333333333333,0.6357635910335477,1.0,0.0,0.0,1.0,0.0038875412207588465,0.0,0.39795918367346933,0.024390243902439025
34937,0.14536361544768917,0.25,0.07166403876662632,0.5333333333333333,0.4541342054239018,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.0,0.6608615296898125,0.0
52159,0.5423222326601922,0.25,0.0958893814961558,0.0,0.8,0.16666666666666666,0.7142857142857142,0.0,0.0,0.005114128111873366,0.0,0.3823517985943265,0.0
49254,0.5408185011785172,0.625,0.22196991841359878,0.06666666666666667,0.5546701672135896,0.16666666666666666,0.7857142857142857,0.25,0.0,0.0017395027771156578,0.0,0.3040829721480572,0.0
25710,0.32074093039567125,0.25,0.05104622291644154,0.06666666666666667,0.77486065921984,0.16666666666666666,0.42857142857142855,0.0,0.0,0.01969071215001895,0.0,0.40276900652681624,0.0
67028,0.23282421000499565,0.25,0.1099339216952164,0.2,0.7865644621430584,0.16666666666666666,0.07142857142857142,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
48863,0.4359792979085774,0.25,0.1503890219588113,0.0,0.2294427784506594,0.6666666666666666,0.21428571428571427,0.0,0.0,0.7095164736139137,0.06393979433383723,0.7274963266323536,0.975609756097561
40535,0.12440786314423369,1.0,0.35061662974520696,0.26666666666666666,0.7603863991499569,0.5,1.0,0.0,1.0,0.20416591171979637,0.9667768396111924,0.12516572957396077,0.34146341463414637
38538,0.16255124280875466,0.0,0.020147713821342353,0.06666666666666667,0.5783722634442706,0.16666666666666666,0.0,0.5,1.0,0.027499352624437128,0.0,0.3317518268702164,0.0
33992,0.3089279041170025,0.25,0.1952803710524116,0.7333333333333333,0.28046320014431453,0.6666666666666666,0.3571428571428571,0.25,1.0,0.0,0.0,0.3353281530998801,0.17073170731707318
57894,0.392625806905141,0.25,0.09725757596338001,0.06666666666666667,0.5558877397283136,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.5885370631821367,0.0
57238,0.06393272097120067,0.25,0.03299081022888704,0.06666666666666667,0.6222362876965885,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.5646376911731483,0.0
61913,0.10972187077150958,0.25,0.06017794768845408,0.06666666666666667,0.5709662271946325,1.0,0.8571428571428571,0.0,1.0,0.6182727168565023,0.3853258692567452,0.23759416388459184,0.8536585365853658
59258,0.41095890410958896,0.25,0.1031146004536749,0.3333333333333333,0.6,0.16666666666666666,0.42857142857142855,0.25,0.0,0.07688076880768807,0.0,0.39795918367346933,0.0
29504,0.6712328767123288,0.625,0.012956221730212847,0.3333333333333333,0.6,0.16666666666666666,0.7857142857142857,0.0,0.0,0.0,0.0,0.19387755102040813,0.0
2074,0.0684931506849315,0.625,0.015731245161027425,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.7857142857142857,0.0,1.0,0.0,0.0,0.21428571428571425,0.0
51567,0.1824055306613212,0.25,0.05922009979459923,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,0.39795918367346933,0.0
48368,0.7671232876712328,0.25,0.1410833865337336,0.26666666666666666,0.26666666666666666,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.08163265306122448,0.0
39089,0.6139026255278728,0.625,0.14970864291438585,0.2,0.8666666666666667,0.16666666666666666,0.7857142857142857,0.0,0.0,0.0,0.0,0.5,0.0
35725,0.20431305595707738,0.25,0.07998311932685959,0.4,0.5886470779822199,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.4351384322049317,0.0
43912,0.13044558787973676,0.125,0.06489447849824724,0.06666666666666667,0.5333333333333333,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.2715575466949379,0.0
9978,0.2054794520547945,0.25,0.10514730851251682,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.3571428571428571,0.5,0.0,0.0,0.0,0.39795918367346933,0.926829268292683
44326,0.2602739726027397,0.25,0.08882180356148382,0.3333333333333333,0.6,0.3333333333333333,0.42857142857142855,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
59819,0.45412678913204224,0.25,0.1307036374671361,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.2857142857142857,0.0,0.0,0.0,0.0,0.4434311392756275,0.7317073170731707
44787,0.6147687404742701,0.75,0.8327351069183893,0.5333333333333333,0.7679421702446781,0.16666666666666666,0.8571428571428571,1.0,0.0,0.6531505138450386,0.8061617740218295,0.38030623654910783,0.6585365853658537
51204,0.16543110505468384,0.625,0.11193518258549348,0.3333333333333333,0.7007647066899192,0.0,0.7857142857142857,0.0,1.0,0.010953233149525713,0.18247812199580976,0.39795918367346933,0.0
4969,0.0273972602739726,0.25,0.14768883878241262,0.06666666666666667,0.5333333333333333,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.19387755102040813,0.0
7308,0.6301369863013697,0.25,0.19412124258024205,0.3333333333333333,0.6,0.3333333333333333,0.2857142857142857,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
60338,0.1917808219178082,0.25,0.006734491517365968,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.0,0.75,0.0,0.0,0.0,0.39795918367346933,0.0
61155,0.8440350000782564,0.625,0.1445734868140024,0.4666666666666667,0.4183522832281199,0.16666666666666666,0.07142857142857142,0.5,0.0,0.006660022181388058,0.7602836658973811,0.7344817102899209,0.21951219512195122
22114,0.2465753424657534,0.25,0.12064288721967917,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.42857142857142855,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
16683,0.3698630136986301,0.25,0.09498988060471876,0.4,0.7333333333333334,0.6666666666666666,0.07142857142857142,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
8321,0.2054794520547945,0.25,0.12402439521332229,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
45066,0.1822560775794786,0.25,0.17024841498068846,0.06666666666666667,0.6779606128182728,0.0,0.0,0.0,0.0,0.01179085686857838,0.0,0.32324119152139147,0.0
59899,0.7910947757845932,0.0,0.9927308358211262,0.3333333333333333,0.05056017795565948,0.3333333333333333,0.07142857142857142,0.75,1.0,0.39589791353445475,0.12589403393002485,0.21139203551472216,0.5853658536585367
39900,0.1232876712328767,0.0,0.1066529930318795,0.2,0.8666666666666667,0.0,0.21428571428571427,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
24612,0.2876712328767123,0.125,0.16636897080995913,0.06666666666666667,0.5333333333333333,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.520408163265306,0.0
11820,0.1917808219178082,0.25,0.2162630227788267,0.06666666666666667,0.5333333333333333,0.6666666666666666,0.2857142857142857,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
23727,0.2584351836703727,0.25,0.08567706671379122,0.06666666666666667,0.6607008181305427,0.16666666666666666,0.6428571428571428,0.0,0.0,0.010383738035472852,0.0,0.39795918367346933,0.0
4159,0.09970707085681485,0.875,0.33209455482091504,0.3333333333333333,0.3453157095810423,0.8333333333333333,0.7857142857142857,0.5,0.0,0.16226096328853945,0.09180515121816324,0.4471374266782758,0.926829268292683
10789,0.136986301369863,0.25,0.07453919397997855,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.42857142857142855,0.0,0.0,0.0,0.0,0.47959183673469385,0.0
32681,0.29920199185605195,0.25,0.04820935936121702,0.06666666666666667,0.7929664624663019,0.6666666666666666,0.2857142857142857,0.0,1.0,0.021166802520590465,0.0,0.39795918367346933,0.6829268292682927
2115,0.5205479452054793,0.375,0.17561157821817144,0.0,0.8,0.16666666666666666,0.21428571428571427,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
2905,0.1917808219178082,0.5,0.05305823066788009,0.3333333333333333,0.6,0.16666666666666666,0.07142857142857142,0.0,0.0,0.0,0.0,0.346938775510204,0.0
43315,0.023432961944161113,0.125,0.13253787701543202,0.06666666666666667,0.5543883325014445,0.16666666666666666,0.2857142857142857,0.0,1.0,0.0,0.0,0.40601594355922627,0.0
66008,0.30136986301369856,0.25,0.13418861466157755,0.3333333333333333,0.6,0.0,0.0,0.0,1.0,0.13550135501355012,0.0,0.44897959183673464,0.0
48689,0.47885213430885804,0.625,0.059627619743520335,0.8666666666666667,0.613701615882336,1.0,0.7857142857142857,0.25,1.0,0.0162172618943671,0.0,0.39795918367346933,0.0
13515,0.2465753424657534,0.625,0.1293095719971204,0.0,0.8,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
37480,0.7574714576252894,0.125,0.21772032340647063,0.6,0.5554342368786123,0.3333333333333333,0.7142857142857142,1.0,1.0,0.8468291815187664,0.78722912660619,0.901330022029664,0.8292682926829269
46272,0.20825046980176365,0.25,0.2553387783074791,0.4666666666666667,0.6523194066437372,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,0.39795918367346933,0.0
24854,0.4794520547945205,0.75,0.060262696784884745,0.06666666666666667,0.5333333333333333,0.3333333333333333,0.07142857142857142,0.0,0.0,0.0,0.0,0.37755102040816324,0.0
60131,0.49152782249386834,1.0,0.9434589914522187,0.4666666666666667,0.6649123496340773,0.6666666666666666,0.5714285714285714,0.5,1.0,0.8887292215595421,0.3887284259135012,0.06754783481919602,0.1951219512195122
6315,0.1643835616438356,0.25,0.0775009847733663,0.06666666666666667,0.5333333333333333,0.3333333333333333,0.3571428571428571,0.0,1.0,0.0,0.0,0.31632653061224486,0.0
7684,0.2191780821917808,0.25,0.05910270167479388,0.3333333333333333,0.6,0.3333333333333333,0.42857142857142855,0.0,0.0,0.0,0.0,0.5,0.0
51710,0.7198449317434645,0.375,0.8416148229791865,0.5333333333333333,0.7826149201809526,0.3333333333333333,0.5714285714285714,0.75,1.0,0.4544639611656066,0.08708044571330964,0.9035029760347223,0.2682926829268293
39192,0.26949076165651803,0.375,0.12941657080761068,0.4,0.7482850133539072,0.16666666666666666,0.2857142857142857,0.0,0.0,0.004875791612625234,0.0,0.39795918367346933,0.0
60446,0.3150684931506849,0.25,0.1677659906820065,0.2,0.8666666666666667,0.16666666666666666,0.07142857142857142,0.0,0.0,0.0,0.0,0.5,0.0
36465,0.6070127406159607,0.0,0.44686890192105805,0.3333333333333333,0.19604156351343394,0.16666666666666666,0.3571428571428571,0.75,1.0,0.43532151188923374,0.9843073108488207,0.4001643477273577,0.6829268292682927
27950,0.18331418278550332,0.25,0.13242398205958966,0.06666666666666667,0.5701849424891132,0.0,0.0,0.0,0.0,0.0030043574799997553,0.0,0.35398946603745796,0.12195121951219512
61346,0.547945205479452,0.25,0.2887444807855108,0.2,0.6939601782970051,0.16666666666666666,0.21428571428571427,0.0,0.0,0.0,0.1599167290747066,0.40271892530914677,0.0
24511,0.1780821917808219,0.25,0.030810502438163023,0.06666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.459366391184573,0.4183673469387755,0.0
53324,0.14336512921133915,0.25,0.1118448447194231,0.0,0.5172523545942207,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.6231499095422905,0.0
48322,0.1232876712328767,0.25,0.06829708914576005,0.06666666666666667,0.5333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
63134,0.5456923234964846,0.75,0.0503936658965285,0.2,0.7635971245353989,0.16666666666666666,0.07142857142857142,0.0,0.0,0.1037855338259332,0.0,0.6956907966960905,0.0
45832,0.27329943034797183,0.25,0.019905996073145887,0.0,0.8,0.16666666666666666,0.21428571428571427,0.0,0.0,0.0,0.0,0.31732942009383786,0.0
56563,0.3444019574698696,0.125,0.9648239795645382,0.8666666666666667,0.5763050467610755,0.6666666666666666,0.21428571428571427,0.75,1.0,0.07598705460280486,0.4961608296715442,0.7637291708691339,0.41463414634146345
28525,0.21306921934605522,0.375,0.9786752514382298,0.8,0.8021532732253942,0.16666666666666666,0.0,0.0,0.0,0.6127201850951207,0.3598357273033246,0.6091346554029371,0.024390243902439025
37895,0.2864711901852505,0.25,0.060103191900449174,0.8666666666666667,0.7003030476563015,0.0,0.14285714285714285,0.0,0.0,0.01878462637723831,0.0,0.39379743705429826,0.12195121951219512
26822,0.35616438356164376,0.25,0.04360304804335719,0.13333333333333333,0.4,0.16666666666666666,0.42857142857142855,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
63067,0.320247735344574,0.25,0.05578045126828855,0.06666666666666667,0.5510502352226496,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
406,0.04832828652792065,0.875,0.619131193614504,0.4666666666666667,0.025446045062802777,0.16666666666666666,1.0,0.0,1.0,0.4657636956787912,0.09899281320356557,0.8952324398032839,0.21951219512195122
9038,0.1095890410958904,0.0,0.11640224935819943,0.0,0.8,0.0,0.21428571428571427,0.0,1.0,0.0,0.0,0.5,0.0
67070,0.32876712328767127,0.25,0.06251545075454014,0.3333333333333333,0.6,0.16666666666666666,0.3571428571428571,0.0,0.0,0.0,0.0,0.5,0.0
62158,0.4246575342465753,0.25,0.16001548471224245,0.0,0.8,0.16666666666666666,0.07142857142857142,0.25,0.0,0.0,0.0,0.39795918367346933,0.0
20831,0.2876712328767123,0.25,0.07861072248407384,0.3333333333333333,0.6,0.16666666666666666,0.3571428571428571,0.0,0.0,0.0,0.0,0.6020408163265305,0.0
712,0.3150684931506849,0.25,0.04766303092867524,0.3333333333333333,0.6,0.16666666666666666,0.6428571428571428,0.0,0.0,0.025800258002580026,0.0,0.39795918367346933,0.0
34307,0.1632487758575072,0.25,0.14260430676663727,0.0,0.5618343705265518,0.0,0.21428571428571427,0.0,0.0,0.024036142296608935,0.0,0.5,0.0
20484,0.27397260273972607,0.5,0.0576268999334429,0.3333333333333333,0.6,0.5,0.0,0.25,1.0,0.0,0.0,0.39795918367346933,0.0
